pop1,pop2
2006.8181520068345,1990.8451292333111
2015.7205536909528,2013.869731382396
1989.4912817598597,1998.8958147601122
2001.8953069328634,2003.7791457433063
2006.2790876840706,1979.522769283262
2000.346777540321,1979.6583726331776
1987.068770219267,2001.124782532758
2010.4603920245995,1990.6689821346797
1988.5444533739321,2000.9390758768573
1966.7109278259604,2021.994787131061
2011.835464353386,2023.3773142600746
1965.5855515574297,1971.0374700524794
1992.055661920218,2008.2325713846976
2006.101305791562,1977.7464048385211
1999.1436661464106,1995.7741958208087
2010.0213644558116,1975.6228299395725
1998.3532830882755,2052.2625275354285
2022.8977513036798,2012.7677832655288
2002.7519484165095,1976.8353355670527
2005.2572770257354,1998.7998942645222
1973.4092722528073,1971.3823844049866
2009.880442897417,1994.0818801330056
2002.9520387939504,2004.7072858079243
1997.2558833367664,1974.7106357061066
1988.433401784035,2006.3306921326994
1996.5479823437233,2012.7013802749789
2002.256441926939,1974.6683755137708
2011.6529993700965,1987.2244616117475
1985.8550987586275,2014.56862886439
1996.5728375874253,2015.0647961196528
2020.2580607072737,2016.5281821549597
1990.3944968054893,2017.8802279830518
1985.37832598377,2029.246351936451
1998.0582773415233,2027.965458122853
1980.1824849265947,1997.630089075096
2013.5229347537395,1993.0352061022984
2016.0770712637832,2005.4488659634653
1985.799307495464,2004.9609838466924
2002.1549308678022,1982.2407324932021
2001.4858012573593,2021.1086591177311
2001.2924249826985,1984.6315521730191
1989.8655477480013,2023.2100203935702
2022.7340652496516,1995.29184554704
2006.8359620282063,2040.5043471435765
1982.862937115106,2007.3070176779092
2010.6567765865848,1999.8835717527456
2012.0134575406582,2009.2029107442775
2006.6691933052161,1991.9279193681894
2016.6625984521932,2008.01214237882
1991.1787997614283,1975.6023484307448
1985.1221027944894,2023.430778711181
1990.580869730877,1981.3502247319866
1984.3478400294878,1957.5581204215966
2013.540363128411,2011.4625898899565
2007.1665186416396,1992.5793485651209
2007.779836226066,2001.2557175164734
1999.1799988117066,1983.3251345600622
2014.4152405550906,1984.962103066868
1997.229508270789,1970.8088137575787
1987.9627961127192,1964.3510652244731
1984.2428648855287,2011.3431494074614
1999.2198167380182,1994.2936667296058
1992.7379696935282,1988.3670964774083
1998.8950379258258,1990.7954920422733
2006.9901849426408,2009.0951139898261
1971.7067204273083,1982.4152179117789
2000.4602505451533,1988.6147288758173
1998.1168257855088,2003.4235054353878
1984.3597434444998,2020.8055619742975
2016.6458451290416,2013.0766113248862
1996.6935739037328,2013.1469174228982
2005.1818294389034,2032.8543709370513
1996.6342767617252,2040.9292622909702
2023.1895550976722,2002.8452096728843
2008.1872040961316,2023.7997395637954
2015.0495304434432,1975.7721578811772
2025.786847990694,2004.1845865390785
1971.1900111371713,1999.000774200057
2012.8418371870216,1967.6434067120074
2005.9050757375928,1993.4344065468601
1980.3576501666685,2013.19881852217
1985.9210429336388,2026.2982937172992
2015.2805567226012,1999.8796775147493
2006.4826129523728,1989.8433967434576
2015.1493902633963,1992.215563126665
1977.6841996717299,2031.6295957974444
1995.1984113951735,2003.86624975683
2003.7673241091281,2000.8161152666612
2014.9530727973206,2007.5437438704002
2004.453916030563,2005.1893910348515
2004.164457629797,2019.6201926642827
2013.9680378903145,1982.9140667133727
2011.2212915721398,2011.8305486752295
1991.4414888550473,2004.861048785676
2015.3986936070064,1986.0640699680614
2011.894349477818,2023.2119612726947
1994.2854914039806,1976.1007928439767
2014.8251954370191,2005.5934159901421
1994.5720095207168,1984.0190030990586
2006.3871389694411,2001.217261137885
1987.8316910309632,2009.5330684224755
1984.428210788397,2036.2394598163412
1996.0744339783473,1994.4708263523512
1996.5066393328552,2003.4424016835608
1989.0416808235561,2009.98864352355
2003.7315528599513,2003.7802165454739
1996.0399795272604,2001.7444838361357
1981.8200472009992,1999.487208771533
1994.01653204638,1989.0986591366589
2014.7956777129539,2000.646179871102
1999.621094023843,1987.8243973404713
1998.76190734484,1997.6337448240115
2003.5014522474587,1995.8554445663428
1986.6301872086801,2003.5847800619754
1995.8556445526315,2000.049764392328
1996.3752844265173,2018.0016046159606
2001.9151337992773,2010.0470495608643
2017.7465664322456,2018.6670561474743
1990.32925203957,2004.6028241526456
2001.7970384040161,1967.2476220419248
1993.6351554028208,1992.6046011440753
1991.2652721243426,1976.0253154535471
2002.5947399462552,2007.8906781201501
1991.7717103478542,2019.9351591877803
1985.870614599005,1999.2472907993629
1980.8774250208266,2013.7406807144464
1980.864874210175,1967.0507080208754
1986.6066770158989,1986.4103439834473
1997.54470525814,1967.573895529546
1988.6337811119954,1976.517833222044
2001.7532153689906,1995.6026431748203
1999.850518217196,2024.0342129956343
2014.1899911584683,1986.0062274756847
2026.1456801398824,2015.721653632202
1992.670796232548,2014.8776226652476
1997.9782768987004,2014.578159486745
1990.6530675154297,1991.502785439926
1996.000689053771,1999.616086683003
2018.854165546219,2000.4963007971412
1994.0987564617994,2003.7785168867722
2006.7027995842636,2030.9316601681107
2000.7478117450382,2010.4222946751565
1978.1606592982348,2009.5146223917259
2002.6668918636185,1977.0808061816188
2009.6220060854303,2013.2298546535883
1993.0489718049919,1995.0185721394564
1997.5456154470662,2028.7504408824802
2008.6928258411062,1982.3573799729454
2001.1883639042824,1980.6096083746381
2007.7767777172148,2003.0607019857523
2008.1112091177743,2017.9073824801858
2001.701045579858,2009.6835969133122
1979.0411105741257,1990.12228307342
1996.2874316754853,1980.5277223227363
2014.3290837359996,2010.4395086764034
2009.3027446124686,1996.827372426843
2003.3926547091835,1988.508567804786
2002.003837938224,2014.2192302108074
2019.862445591805,1976.7116711277963
1984.4374402160124,2014.773945127759
1991.7391071812012,1998.0986338335854
2008.120873028964,1974.0434606183521
1998.1461404265026,1991.7456389480328
1998.9881274300276,2011.0261923306925
1990.0406895961057,2016.6511921133292
1962.931335137939,2000.3981396774232
2016.347064713483,1993.5822277544228
1990.5326189464622,1986.2259292214069
1994.3216477298595,1998.2440991001713
1986.6738231646439,1995.6989176502877
1964.7354982514091,2033.9716975729266
2023.0800645019108,1986.7815060707328
2006.929577747404,1993.1919996371594
1989.1873052442072,1974.8462006163836
1993.095125564336,1994.5412390639458
2012.3207863339546,1974.6128035132028
1999.2268907754403,2005.9589835715196
1975.4105207371686,2033.8560851809098
2005.9577030311925,1988.2314676465544
2002.2856186466877,2000.6421712639162
1994.7404520437565,1991.136563686179
2011.7242491652612,2014.5477700859685
2003.1668149442482,2002.0066222884363
1992.963030866009,1994.211955841082
1989.6001164367406,2003.0526380014035
2011.7743938284154,1979.9668061181653
1987.4121456887397,1994.0039710092492
1991.0949253685958,1986.2068687235055
2006.970367268904,2011.4327104922183
1998.67708591873,1993.9811140619051
1996.5213930134569,1995.8102559905508
1993.4005767542992,1994.7375882244546
1980.1763162805157,2007.7750464511234
2001.953807562564,1984.0859353322467
1987.843694255295,1995.5718318554564
2007.295859973854,1980.344406751682
1975.9026664218136,2004.0529205540145
2004.016373527492,1997.2455891111751
1983.7497041637005,2032.2036264287233
1988.220763353893,2034.68821135239
2003.3233180321913,2010.208792683173
1977.8559254738311,1978.191836019854
2024.1472213420852,2050.4013436198693
2025.1592107975318,2010.9041664142867
2011.4303921937203,1984.9827070059332
1995.3382595354594,2028.3180702780696
1991.9823950345126,2014.0127953683536
2004.4154185246184,2031.4976877014917
2019.2070514667844,1991.7441852162817
1982.4833886698452,2020.303882418829
1992.6598739160308,2003.8421803171348
2004.6201941297254,2030.5221334909668
1989.7785281318907,1993.8302217815767
1996.099684868863,2009.2004638403575
1990.3439768919716,2000.1026173977646
2004.7667657476668,2004.484936588897
1978.8395584579607,2011.4450428007294
1983.9293307505095,2006.9362583304837
2012.9551171202281,2013.4107049828906
1998.8925364061483,1999.3287410385792
2016.956504762324,2007.1943555221171
1988.885143742923,2004.419264245438
2015.784368572059,1972.6745341487788
2010.8965287081455,2005.222506867058
2005.512833771887,1996.5612235755002
2010.2378976917523,2001.9537580037725
1986.2673251835492,1994.0935439178024
1991.614302374868,2015.133689684191
2007.4739083185036,1994.995748940139
2005.7813392788576,2028.6978741426583
1983.4427174951643,2039.1133809791143
1996.0166390495092,2007.3955178835909
1985.7262249731957,2000.0026271771926
2019.315038190009,1990.7732801709299
1997.6962256698705,1971.435886890635
2005.9797265627358,1983.2662785195134
1973.5475712317739,2011.9865065731326
1999.1074874199262,1974.0626019174947
2009.3027732961145,2011.3269789901092
1981.6705896531394,2001.2952727616394
1998.1709026468056,1976.030179654987
2005.088448958508,1960.7252559834935
1988.5725077919415,1983.2359135462689
1992.3288769141566,1997.474735191387
2015.5365728827753,2018.3057858719583
2011.3089357709885,1998.4177009236673
2027.647302194889,1997.6896460158105
2016.9128810512243,2019.3186970133834
1999.9105832286439,1957.4746561405102
1988.8493861672441,1984.9234103363306
2009.6172917357994,1992.634614497792
1987.687837503965,1996.1332682456232
2004.354366052959,2028.0659525753895
2011.0579847323713,1991.3907466708438
1973.9024071235547,1983.1873990923755
1992.7180772158013,2003.5680073698577
2011.1380800424588,1998.5337185058343
2000.9764555246286,1977.5400790740691
2025.231697197646,2001.4469162256694
1996.1483653502814,2008.102322005511
1997.2267451735422,2017.3617189110676
1975.931499833859,2025.9796193067275
1986.3699260706512,1978.1928446975357
2027.0020599442134,2008.1690047976474
2023.1254784004352,2009.335790228333
2006.9487692322236,2017.2002642916357
1987.9816923658468,1992.6803711420134
2020.2136902176655,1996.3996600931744
1994.4638596147327,2014.8053611949001
1975.2009963141338,1991.2564395267323
2009.2270954716348,2002.1082778829384
2000.907128756016,1999.4517529190173
1995.9274779628465,2008.6094933278823
1978.1801089723294,1964.2463488563203
2009.968800034032,2000.9374716312839
1997.0472568727648,2004.9971799572604
1983.4097767374415,2004.9242857196991
1981.9106922350577,2029.014186148433
1994.1511062950854,1995.460952041714
2017.9662282262218,1998.3156185869132
1996.0208580174644,1996.2607431880704
1999.5472747030847,1980.6619691073795
2004.5892278130336,2026.1591152441674
1993.5521376858921,1995.0690421782465
2001.54250388984,1999.016347132245
1987.7835302677076,1990.2206012088218
2008.715819340223,2010.649425974006
2014.1930416829548,1985.909816173983
1998.716864364836,1998.6779922698238
2003.258866999196,1998.868518589428
2000.715255455738,2014.3285535376062
1981.7124796825456,2031.346824398382
2011.1070440367318,2004.376090803178
2000.7456132416662,1990.5348206919643
1994.7030505782038,1990.867147474768
2019.3653933810674,2009.0422798950572
1987.3571279209507,1987.690863290008
2012.20607807633,2013.6342192991187
1983.082277463233,2010.3651593630937
2000.6653311651407,2006.9792230926755
2013.4687553274289,1992.449695524588
2008.8418868224715,2004.9528029254566
2010.729214334731,1973.4498747886714
2025.540042744865,1995.9577819068463
2004.192846334874,1986.4310397991626
2002.0555597185053,2004.9009915845065
2005.9599705936082,1986.653358694929
1997.7818061997125,2000.378263647591
1995.5577564765292,2039.2317289607681
2015.4252185870607,1993.3587836328438
1995.187480148752,2012.552632572194
1995.2692277378055,2027.363009043963
1999.418499520903,2004.0451175160658
2018.9786380781193,2011.1818537576364
2009.0998402984392,1991.9762152960013
1995.972245759481,1980.1974065610893
1982.943793824161,2006.1815952150328
2001.3418803775926,2009.3504226009416
2003.770384982377,2025.161044429574
2006.0366395637448,1997.637687825079
1990.8110223127314,1977.0025929564576
1996.2878292021508,2018.7204425458629
1979.0270174702418,1986.721634003049
2014.8749801787246,2009.3587883922842
1989.742157492139,1995.5235128477739
2014.3135795236904,1992.245629860817
1995.229188843247,2037.5453061414908
1983.052080558115,2023.5572218914513
2004.9687933576815,1991.1721074652232
1997.2272254376112,1994.303335639946
1998.4279842839455,2009.8127157805873
2004.3812181741193,1996.7856184620766
1991.5216773563063,1981.2665476465468
2008.0770568215196,1984.7865319355183
2000.4461031291958,1988.0341920716764
2002.9664447870434,1970.9029988997968
1994.1946368663332,1977.2942332607747
1985.3587282413357,2016.6983312062825
1985.2685518294973,2005.6805338095603
1988.8219997862059,1996.95240918672
2020.0693581909823,1990.6906927884681
2000.7394799787987,2004.91550963919
1987.2495159944845,2020.7092906443909
1985.2120561021272,2014.0658289106448
1988.1361132188608,1970.812287300936
2008.2072845440357,1997.7670689163856
2005.181373296953,1990.0185872871375
1992.6309032407862,2014.8512016483348
2004.1877856629956,1999.0091471305186
1995.3414231072752,1984.7598661317693
2023.5285885492751,2010.5655137092208
1977.4364103329442,2023.6302622681244
2009.4774945867528,2010.9041473728348
1995.3543459207824,2037.1493710036289
1988.7904337676405,1995.7540796213245
2010.5046838115145,1992.3252378468173
2002.1471610236526,2019.6137062542975
2009.2729659135136,2014.428585909025
1991.849968799675,2000.6551393207033
1997.1314529446531,1981.023991861211
2018.264766374767,2006.717003262533
2012.5125801566053,2008.72436686703
2002.9175649102333,1991.3170648482796
2001.7588170640743,2024.6698497059162
2005.4562856801874,1989.9245168071836
1999.4746418304999,2004.2622073440107
1997.6990537548158,1991.7685091172923
2008.7124654342742,2002.2954051802953
2009.6781058168867,1960.8467919825734
1983.4292195820578,1990.3332726782985
1986.5389869452079,1998.5635743487921
2031.7425886528167,2006.3563035693537
2007.1936783176527,1986.3091062822878
2004.6443210488167,2025.535996271701
2001.6748442078533,1993.070621354614
1998.2428476753998,1988.7594995447123
2016.5842042442514,1975.4224307114107
2003.5895528792403,1996.9529914826776
2001.2230570250115,1989.325400144582
1995.7437935641346,2017.4181998014808
1988.5314644170599,2006.1487112928176
2019.4076883654018,1983.4462020363133
2003.5996695786953,1996.2802642916722
1998.9223859161293,1987.1674006619312
1993.7983992710492,1992.06153270551
1985.5429805840904,1997.8577948530306
1999.0343594253502,2000.7803726753095
1984.0108254773995,1978.3651456439989
1983.9035296413792,2008.183054082567
2000.5562998687751,1982.422127025328
1995.6505803870732,1970.9589159018788
1993.8197290126368,1984.9832018705615
2013.8919832356937,1979.4282164717156
1993.7957173412433,2002.3949333243418
2005.2482389553145,2016.2160359324366
1999.5873568612728,2012.573518121919
1995.123128930283,1992.9199996658601
2012.3589644561218,1994.6524163476506
2007.326229526714,1998.9117153026139
1997.162868628402,2008.3254010959245
2002.1075205797506,1974.6519553455666
1994.0492721545277,1985.055610200905
2002.329381612993,1978.983753990268
2013.408781197613,2015.8651760155735
